0.00, 516.21, 3.14, -516.21, 0.00
5.00, 843.78, 0.30, 805.64, 250.80
10.00, 221.69, -1.95, -81.21, -206.28
15.00, 55.59, 1.96, -21.29, 51.35
20.00, 127.50, -2.93, -124.78, -26.22
25.00, 104.62, -2.81, -98.94, -34.00
30.00, 43.80, -1.74, -7.20, -43.21
35.00, 54.82, 0.44, 49.62, 23.32
40.00, 54.67, 0.87, 35.42, 41.64
45.00, 31.07, -0.80, 21.65, -22.28
50.00, 34.06, -1.95, -12.51, -31.68
51.00, 64.19, -0.22, 62.65, -14.01
52.00, 32.29, -0.30, 30.84, -9.57
53.00, 83.81, 1.04, 42.73, 72.09
54.00, 56.25, -2.96, -55.29, -10.34
55.00, 59.17, 1.08, 27.95, 52.15
56.00, 90.98, 1.21, 32.23, 85.08
57.00, 136.40, 0.39, 126.21, 51.73
58.00, 223.62, 1.39, 41.29, 219.78
59.00, 319.60, 1.14, 134.82, 289.77
59.10, 743.77, -0.83, 503.32, -547.60
59.20, 915.46, 0.47, 817.91, 411.19
59.30, 305.70, -0.69, 235.28, -195.18
59.40, 1671.57, -0.43, 1520.00, -695.51
59.50, 605.20, 1.76, -111.79, 594.79
59.60, 1554.36, -0.59, 1292.24, -863.79
59.70, 2798.94, 0.32, 2656.36, 881.94
59.80, 1389.31, -1.46, 151.21, -1381.06
59.90, 10343.68, -0.24, 10048.85, -2452.01
60.00, 15402.41, -2.12, -8064.35, -13122.51
60.00, 15195.63, -2.22, -9136.79, -12141.91
60.01, 14943.99, -2.31, -10064.29, -11046.85
60.01, 14650.67, -2.40, -10841.04, -9854.65
60.02, 14311.67, -2.50, -11453.14, -8581.93
60.02, 13942.14, -2.59, -11890.35, -7280.31
60.03, 13535.41, -2.69, -12155.68, -5953.73
60.03, 13116.24, -2.79, -12294.36, -4569.94
60.04, 12643.48, -2.88, -12211.02, -3278.49
60.04, 12134.93, -2.97, -11965.41, -2021.26
60.05, 11601.60, -3.07, -11570.65, -846.78
60.05, 11042.63, 3.12, -11040.09, 236.82
