8471.52, -9670.06, 1791.81, 216.01, 1134.71, -191.40, -560.33, -33.14, 166.64
8700.48, -9421.67, 2156.36, 350.52, 1172.79, -250.79, -766.04, -3.21, 230.76
8471.52, -9577.21, 2114.20, 45.05, 1084.90, 12.60, -812.60, -36.02, 127.58
8700.48, -10214.58, 1054.84, 54.66, 1092.93, -145.75, -689.80, -228.52, 168.66
8471.52, -9583.44, 1950.05, 420.60, 1026.79, -75.11, -730.39, -52.40, 118.64
8929.44, -9615.21, 2129.86, 381.73, 932.22, -101.14, -649.46, -35.27, 143.97
8471.52, -9626.78, 1968.72, 218.35, 1170.15, -251.92, -650.42, 146.40, 156.17
8700.48, -9532.56, 2501.75, 260.14, 1000.59, -16.50, -653.56, -102.65, 94.17
8471.52, -9349.74, 2221.97, 302.49, 1146.96, -133.00, -677.20, -17.20, 218.51
8471.52, -9302.70, 2201.94, 356.95, 931.99, -295.98, -479.18, -68.51, 121.97
8471.52, -10107.62, 2005.10, 351.35, 943.19, -224.42, -527.79, -94.97, 216.41
8700.48, -9559.07, 1972.44, 218.85, 1117.03, -316.69, -769.21, -168.19, 142.91
8700.48, -9488.92, 1318.89, 360.60, 1040.09, -291.96, -654.13, -109.80, 261.93
8242.56, -9298.71, 2233.21, 526.40, 1050.11, -188.52, -865.02, -38.75, 115.55
8700.48, -9102.04, 2077.13, 328.28, 1256.34, -153.57, -636.47, -78.92, 105.13
8700.48, -9776.56, 2102.28, -34.63, 1013.22, -349.80, -783.67, 28.81, 142.07
8700.48, -9728.71, 2099.96, 285.41, 1164.70, -151.69, -394.53, -92.63, 177.27
8471.52, -9671.02, 1707.24, 224.73, 1311.62, -30.33, -429.41, -65.89, 217.30
8700.48, -9724.20, 1922.42, 77.55, 1205.35, -329.33, -833.32, -36.80, 247.32
8700.48, -9634.15, 1372.19, 77.34, 1212.59, -56.11, -725.58, -33.21, 115.91
8471.52, -9819.12, 2114.64, 90.13, 1094.25, -30.63, -453.59, -51.74, 123.99
8471.52, -9948.91, 1615.48, 226.90, 942.52, 174.65, -681.59, 97.03, 126.47
8471.52, -9511.75, 2534.24, 431.81, 874.29, -232.26, -640.71, -11.82, 134.99
8471.52, -9754.95, 1525.55, 162.37, 1257.71, -376.64, -394.20, 3.92, 148.95
8700.48, -10025.20, 2437.20, 443.55, 834.70, -120.63, -568.35, -83.98, 30.66
