11.04, 13.90, -2392.75, -14816.68, -5174.62, 226.55, 5249.88, 319.25, -1760.95, -1235.11, 666.50, 527.25, -509.21, -211.56
11.04, 13.91, -2628.77, -14829.33, -5174.50, 518.03, 5256.26, -197.75, -1937.50, -983.55, 703.52, 446.21, -580.34, -99.49
10.88, 14.38, -2236.54, -14845.08, -5178.18, 90.82, 5242.18, 497.97, -1766.14, -1313.89, 644.82, 642.78, -522.47, -251.87
10.81, 14.10, -2236.96, -14832.30, -5207.97, 122.07, 5264.31, 447.44, -1724.88, -1280.30, 655.17, 603.13, -498.89, -264.09
10.88, 13.08, -2175.43, -14867.38, -5226.05, 35.09, 5315.97, 626.59, -1712.11, -1372.45, 671.57, 636.47, -536.80, -306.39
10.88, 13.68, -2213.38, -14814.96, -5188.53, 46.28, 5263.42, 561.03, -1715.80, -1413.01, 617.87, 653.06, -505.40, -308.30
10.81, 13.74, -2615.11, -14744.67, -5160.28, 473.11, 5230.74, -97.98, -1940.74, -1028.14, 733.34, 516.91, -557.87, -116.17
11.04, 13.68, -2290.44, -14825.38, -5200.27, 110.76, 5239.60, 460.52, -1749.89, -1355.94, 558.61, 583.35, -464.47, -222.49
10.81, 14.21, -2518.40, -14825.01, -5202.04, 370.71, 5295.62, 60.00, -1892.87, -1128.65, 742.69, 513.44, -582.48, -197.00
10.96, 14.10, -2328.47, -14810.84, -5155.98, 130.71, 5326.60, 394.20, -1753.84, -1416.13, 633.88, 592.67, -466.30, -263.91
10.88, 14.15, -2010.20, -14787.34, -5203.98, -125.72, 5183.30, 957.58, -1555.38, -1555.49, 547.40, 716.60, -467.68, -388.78
10.96, 13.60, -2230.59, -14832.68, -5202.58, 46.55, 5245.19, 626.40, -1717.90, -1402.09, 622.31, 676.74, -504.46, -278.10
10.88, 13.92, -2498.91, -14764.17, -5141.70, 392.49, 5262.58, 76.06, -1832.66, -1127.19, 649.03, 476.55, -562.25, -104.83
10.88, 14.49, -2786.82, -14716.61, -5165.88, 648.99, 5206.84, -533.54, -2010.16, -807.77, 844.27, 325.43, -598.70, -68.50
10.88, 13.44, -2268.13, -14793.02, -5158.45, 156.66, 5290.65, 391.32, -1739.31, -1301.32, 665.62, 623.71, -501.12, -304.42
10.81, 13.74, -2802.84, -14684.50, -5139.37, 688.67, 5250.12, -528.12, -2004.34, -804.81, 839.62, 342.61, -576.52, -52.33
10.88, 13.56, -2387.39, -14830.92, -5140.94, 249.72, 5311.26, 280.30, -1823.21, -1255.11, 683.59, 609.36, -511.87, -197.04
10.96, 15.05, -2279.78, -14819.27, -5181.53, 158.97, 5242.96, 358.38, -1789.75, -1235.27, 681.80, 556.43, -564.40, -252.42
10.88, 13.91, -2352.83, -14717.78, -5169.18, 244.67, 5275.15, 274.32, -1802.86, -1241.79, 731.08, 566.24, -539.46, -233.55
10.88, 13.44, -2136.22, -14901.05, -5243.68, -31.17, 5126.40, 707.09, -1663.28, -1361.78, 623.42, 653.84, -486.41, -316.49
10.88, 14.16, -2229.12, -14859.91, -5165.56, 108.33, 5235.22, 491.15, -1714.50, -1294.41, 680.17, 612.63, -529.43, -281.19
10.81, 13.74, -2309.37, -14762.40, -5168.79, 198.64, 5213.48, 300.15, -1783.04, -1228.33, 643.43, 583.94, -534.29, -216.87
