8.47, -9465.63, 2223.02, 115.85, 1197.67, -75.59, -595.42, -123.77, 215.95
8.70, -9330.18, 2080.47, 306.53, 1008.55, -355.89, -621.40, -35.43, 248.42
8.47, -9378.50, 2035.40, 53.11, 1075.80, -84.76, -668.55, -44.75, 212.08
8.47, -9536.05, 2096.02, 183.85, 1183.08, -98.53, -686.78, 14.64, 88.73
8.70, -9320.10, 2007.74, 373.96, 1043.31, -126.17, -717.68, -53.11, 272.37
8.70, -9487.61, 1898.92, 111.62, 1082.96, -132.41, -686.40, -117.26, 225.61
8.47, -9466.89, 1849.89, 55.80, 1099.34, -79.68, -650.98, -129.03, 128.11
8.47, -9491.49, 1943.67, 109.17, 1132.36, -59.19, -641.13, -46.04, 171.56
8.47, -9385.56, 2060.46, 170.00, 1168.55, -63.71, -618.89, -59.98, 160.36
8.47, -9405.33, 2010.94, 53.75, 1238.90, -60.78, -530.82, -73.79, 321.94
8.70, -9304.67, 2079.20, 248.57, 1111.38, -213.85, -554.76, -59.48, 197.12
8.47, -9450.35, 2153.08, 158.82, 1156.96, -41.37, -655.54, -76.66, 171.90
8.24, -9338.98, 2215.92, 195.85, 983.83, -213.10, -607.13, -217.74, 89.40
8.47, -9388.73, 2101.61, 133.52, 1083.40, -148.02, -564.21, -117.07, 130.36
8.47, -9454.30, 1845.41, 97.28, 1045.96, -62.62, -723.52, -128.70, 173.62
8.70, -9493.42, 2109.07, 120.33, 1015.56, -184.15, -498.99, -46.08, 192.26
8.47, -9378.06, 2105.53, 238.60, 967.54, -84.93, -466.29, -15.10, 208.37
8.47, -9335.72, 2206.08, 158.01, 1079.49, -150.42, -673.54, -110.10, 87.88
