11.35, 14.84, -2217.01, -15314.38, -5298.49, 237.55, 5468.08, 492.38, -1823.45, -1426.05, 661.95, 634.39, -511.80, -327.88
11.27, 14.45, -2431.65, -15241.00, -5238.38, 329.82, 5404.16, 178.70, -1873.56, -1242.15, 710.80, 591.32, -458.07, -214.56
11.19, 13.67, -2748.98, -15218.73, -5234.74, 649.90, 5442.33, -283.57, -2064.49, -964.36, 806.91, 465.61, -583.81, -69.93
11.27, 14.08, -2724.94, -15242.86, -5311.91, 622.78, 5489.80, -129.77, -2049.75, -1002.96, 830.36, 541.14, -544.72, -123.26
11.19, 13.90, -2525.43, -15161.12, -5194.06, 508.60, 5572.53, -40.53, -2009.31, -1196.59, 734.63, 593.24, -502.09, -174.66
11.35, 13.29, -2706.25, -15200.21, -5214.02, 644.60, 5504.30, -301.76, -2077.96, -1043.69, 801.64, 512.67, -621.09, -101.18
11.27, 13.97, -2298.73, -15284.92, -5306.95, 125.52, 5400.88, 566.27, -1816.20, -1440.43, 639.67, 702.14, -527.82, -311.84
11.12, 13.97, -2539.71, -15200.28, -5309.32, 426.02, 5405.78, 168.37, -1973.89, -1176.65, 735.73, 605.89, -591.86, -192.99
11.19, 14.03, -2533.88, -15240.44, -5208.42, 429.38, 5513.91, 45.45, -1932.00, -1231.32, 803.99, 582.47, -535.00, -239.36
11.19, 13.67, -2747.01, -15182.12, -5203.11, 652.24, 5467.32, -329.41, -2118.18, -1006.98, 810.48, 506.77, -623.29, -92.33
11.19, 13.91, -2699.53, -15161.72, -5205.77, 581.35, 5512.73, -100.34, -2042.01, -1128.69, 751.14, 619.49, -548.64, -113.79
11.19, 14.84, -2606.95, -15189.33, -5315.24, 442.31, 5478.76, -15.97, -2044.93, -1146.78, 768.59, 593.47, -562.75, -198.05
11.19, 13.67, -2247.56, -15261.06, -5250.06, 195.32, 5491.31, 510.59, -1810.75, -1404.06, 702.97, 677.65, -532.78, -314.51
11.19, 14.39, -2507.61, -15299.13, -5217.77, 396.19, 5479.07, 89.86, -1946.01, -1219.11, 766.16, 585.99, -521.95, -206.96
11.12, 14.43, -2608.92, -15173.75, -5209.82, 563.96, 5499.57, -108.36, -1988.42, -1110.44, 767.23, 524.06, -572.58, -123.19
11.19, 14.51, -2768.13, -15210.65, -5193.37, 706.35, 5441.37, -454.42, -2084.28, -946.38, 778.64, 436.49, -547.89, -77.59
11.12, 14.44, -2691.64, -15161.37, -5242.77, 619.16, 5456.64, -127.13, -2025.64, -1050.27, 797.33, 539.14, -571.04, -115.33
11.12, 13.98, -2392.16, -15291.43, -5261.01, 268.43, 5454.96, 381.11, -1886.84, -1329.38, 698.74, 687.19, -541.34, -263.81
11.19, 13.31, -2737.00, -15194.03, -5294.24, 594.96, 5428.06, -64.53, -2050.71, -1075.16, 765.58, 569.94, -597.89, -134.99
11.27, 14.33, -2489.53, -15199.17, -5249.06, 433.35, 5470.02, 111.60, -1966.06, -1205.73, 747.50, 608.76, -555.59, -228.21
11.19, 14.86, -2275.30, -15235.29, -5241.27, 186.67, 5485.12, 464.33, -1806.19, -1397.36, 678.91, 609.71, -510.25, -247.39
11.35, 13.30, -2823.32, -15167.62, -5281.72, 712.02, 5466.20, -362.15, -2096.62, -978.40, 845.36, 427.19, -602.07, -145.75
11.04, 14.04, -2651.81, -15182.06, -5238.43, 564.33, 5467.37, -145.57, -2019.02, -1056.43, 750.10, 502.16, -537.76, -130.12
11.35, 13.90, -2804.99, -15169.77, -5297.59, 682.17, 5490.85, -342.65, -2135.93, -918.69, 847.38, 494.25, -610.12, -59.97
11.19, 14.62, -2417.40, -15211.53, -5264.66, 311.15, 5475.42, 194.91, -1891.02, -1241.93, 684.56, 666.71, -528.11, -231.15
11.19, 14.03, -2551.04, -15255.16, -5228.51, 506.98, 5419.49, -79.33, -1949.98, -1076.96, 776.40, 553.16, -547.65, -193.75
11.19, 13.55, -2709.68, -15167.72, -5204.64, 634.46, 5424.09, -235.23, -2075.38, -1004.97, 783.91, 521.26, -551.97, -98.50
11.12, 14.09, -2635.93, -15176.63, -5199.98, 481.06, 5509.21, -83.69, -2082.27, -1198.73, 763.60, 575.39, -588.59, -217.34
11.19, 14.74, -2436.18, -15162.42, -5244.45, 420.27, 5546.93, 162.00, -1965.62, -1284.62, 773.85, 650.20, -537.70, -225.00
11.27, 14.09, -2680.23, -15229.87, -5185.48, 608.85, 5537.68, -137.57, -2031.14, -1116.88, 792.67, 531.72, -582.51, -145.11
11.12, 14.45, -2447.66, -15222.82, -5241.34, 390.54, 5526.27, 143.20, -1953.27, -1291.48, 676.23, 599.64, -589.66, -248.39
11.04, 14.27, -2534.19, -15262.60, -5266.04, 454.77, 5494.65, 132.97, -1950.04, -1206.56, 783.19, 610.34, -521.47, -271.09
11.19, 13.43, -2799.43, -15211.66, -5187.45, 736.50, 5473.46, -405.01, -2093.37, -945.44, 870.56, 455.28, -615.69, -123.28
11.04, 14.38, -2666.07, -15101.49, -5241.76, 560.43, 5471.08, -163.73, -2066.05, -1069.70, 791.53, 534.62, -560.74, -176.83
11.27, 13.96, -2328.33, -15302.19, -5184.25, 293.61, 5492.56, 284.51, -1900.09, -1313.96, 738.14, 673.91, -516.66, -283.50
11.19, 14.15, -2570.96, -15209.63, -5252.92, 456.91, 5463.14, -86.70, -2011.10, -1176.53, 810.17, 504.53, -559.88, -228.87
11.12, 13.85, -2818.42, -15122.38, -5198.04, 738.10, 5460.72, -400.08, -2138.75, -961.01, 859.91, 486.98, -605.28, -136.15
11.27, 13.84, -2659.22, -15211.22, -5216.28, 573.76, 5479.94, -128.75, -2087.56, -1097.12, 830.40, 585.17, -580.26, -131.00
11.19, 15.09, -2919.31, -15163.09, -5129.23, 901.64, 5428.65, -719.12, -2179.60, -747.64, 922.65, 377.79, -643.17, -58.69
11.12, 14.80, -2615.97, -15205.79, -5233.01, 567.96, 5514.27, -153.67, -2040.53, -1046.56, 869.73, 539.67, -569.50, -218.48
11.19, 14.82, -2506.13, -15177.20, -5214.66, 442.65, 5435.68, -12.62, -1979.75, -1190.07, 803.53, 566.64, -574.69, -233.22
11.04, 14.86, -2824.42, -15091.47, -5166.14, 746.14, 5516.23, -368.85, -2090.29, -960.62, 846.46, 493.90, -588.29, -117.35
11.19, 14.62, -2667.42, -15129.36, -5200.41, 588.97, 5445.56, -189.22, -2068.53, -995.65, 818.37, 575.57, -563.01, -96.76
11.27, 13.72, -2477.43, -15226.12, -5217.23, 436.12, 5440.46, 75.58, -1977.22, -1139.21, 757.28, 597.94, -541.26, -199.82
11.12, 13.86, -2721.02, -15161.60, -5224.22, 610.46, 5480.62, -333.52, -2123.81, -978.39, 910.89, 490.66, -618.28, -121.65
11.27, 13.61, -2566.82, -15166.78, -5238.19, 474.09, 5466.75, -72.74, -1991.57, -1159.93, 746.92, 562.62, -613.94, -179.67
11.27, 13.73, -2988.48, -15127.93, -5172.72, 900.15, 5369.62, -704.64, -2208.92, -710.74, 869.30, 434.12, -604.10, 26.04
11.19, 13.77, -2603.11, -15130.35, -5208.40, 515.11, 5482.07, -114.39, -2058.63, -1091.06, 832.44, 569.29, -588.88, -151.82
11.27, 14.53, -2701.87, -15181.93, -5235.65, 669.99, 5487.85, -343.27, -2164.17, -951.98, 876.53, 506.38, -619.05, -123.66
11.12, 14.33, -2604.17, -15140.79, -5231.51, 527.63, 5413.04, -42.29, -1992.69, -1168.47, 792.76, 554.53, -549.39, -173.89
11.12, 14.08, -2629.78, -15112.71, -5102.40, 756.83, 5456.78, -334.01, -2081.93, -956.63, 864.56, 497.49, -573.25, -116.27
11.19, 13.92, -2740.06, -15045.44, -5100.38, 833.23, 5424.49, -456.71, -2113.63, -868.16, 883.12, 437.07, -557.74, -105.49
11.04, 14.27, -2382.98, -15229.69, -5181.50, 435.40, 5451.50, 151.26, -2022.46, -1254.47, 735.57, 669.27, -535.86, -263.94
11.19, 14.84, -2931.84, -15006.97, -5069.39, 951.04, 5399.23, -762.50, -2174.76, -780.72, 905.56, 323.18, -563.13, -45.33
