0.00, 762.32, 3.14, -762.32, 0.00
5.00, 250.56, 1.53, 10.85, 250.33
10.00, 261.88, -2.87, -252.19, -70.60
15.00, 134.92, -0.78, 96.27, -94.53
20.00, 25.90, -0.73, 19.28, -17.30
25.00, 78.82, -1.03, 40.42, -67.66
30.00, 63.20, -0.74, 46.58, -42.72
35.00, 32.55, -1.04, 16.37, -28.13
40.00, 49.29, 2.55, -40.83, 27.62
45.00, 34.77, -2.10, -17.60, -29.98
50.00, 52.97, 1.56, 0.36, 52.97
55.00, 24.04, -1.57, 0.03, -24.04
56.00, 38.02, -0.79, 26.78, -26.99
57.00, 65.03, -0.49, 57.29, -30.77
58.00, 167.16, -2.67, -148.92, -75.93
59.00, 222.49, -2.92, -217.20, -48.23
60.00, 15784.49, -1.73, -2462.39, -15591.24
60.01, 15687.52, -1.82, -3880.87, -15199.90
60.01, 15543.42, -1.91, -5240.20, -14633.47
60.02, 15352.48, -2.01, -6506.67, -13905.47
60.02, 15115.49, -2.10, -7662.61, -13029.30
60.03, 14852.33, -2.20, -8765.03, -11990.24
60.03, 14532.15, -2.30, -9643.10, -10871.71
60.04, 14171.43, -2.39, -10362.25, -9667.12
60.04, 13771.80, -2.49, -10915.04, -8397.89
60.05, 13335.67, -2.58, -11292.20, -7094.10
60.05, 12865.09, -2.68, -11495.84, -5775.47
60.06, 12361.85, -2.77, -11524.12, -4473.24
60.06, 11828.69, -2.87, -11385.34, -3208.13
60.07, 11270.10, -2.96, -11088.91, -2012.78
60.07, 10683.96, -3.06, -10647.74, -878.95
60.08, 10113.36, 3.12, -10111.44, 197.20
60.08, 9490.20, 3.02, -9425.39, 1107.27
60.09, 8851.50, 2.93, -8648.04, 1886.90
60.09, 8200.69, 2.83, -7801.21, 2528.32
60.10, 7541.60, 2.73, -6907.14, 3027.74
60.10, 6876.26, 2.63, -5988.65, 3379.21
60.20, 3337.17, -2.18, -1912.14, -2735.03
60.30, 1739.73, 2.14, -937.31, 1465.64
60.40, 1974.47, -2.82, -1876.30, -614.84
60.50, 318.70, -2.48, -251.10, -196.26
60.60, 1331.42, 2.65, -1172.10, 631.54
60.70, 933.54, -2.31, -631.70, -687.35
60.80, 743.95, 1.89, -234.59, 706.00
60.90, 988.88, -2.67, -881.28, -448.58
61.00, 183.66, 2.13, -98.09, 155.27
62.00, 82.53, 2.95, -80.96, 16.03
63.00, 60.54, -0.77, 43.63, -41.97
64.00, 38.97, -0.94, 23.12, -31.38
65.00, 23.60, -3.13, -23.60, -0.33
66.00, 22.15, -2.04, -10.06, -19.73
67.00, 23.97, 2.47, -18.78, 14.89
68.00, 25.84, -1.64, -1.85, -25.77
69.00, 42.21, 1.00, 22.97, 35.41
