0.00, 317.77, 3.14, -317.77, 0.00
1.00, 915.36, 0.89, 579.57, 708.51
2.00, 2486.90, 2.55, -2071.02, 1376.79
3.00, 568.67, -2.93, -556.22, -118.37
4.00, 644.77, -1.10, 292.01, -574.86
5.00, 789.51, 2.24, -489.60, 619.37
6.00, 277.65, -2.22, -167.77, -221.23
7.00, 408.81, 2.54, -337.41, 230.83
8.00, 401.17, -1.84, -106.14, -386.88
9.00, 301.98, 2.13, -159.05, 256.70
10.00, 237.21, 2.77, -221.01, 86.17
11.00, 146.98, 2.16, -82.03, 121.96
12.00, 93.57, 2.60, -80.03, 48.48
13.00, 201.53, 2.23, -123.65, 159.14
14.00, 49.08, 0.96, 28.34, 40.06
15.00, 165.50, 1.68, -18.02, 164.51
16.00, 100.76, 1.81, -23.45, 97.99
17.00, 156.48, 1.46, 17.56, 155.50
18.00, 129.54, 1.03, 66.54, 111.15
19.00, 106.81, 1.44, 14.35, 105.84
20.00, 188.27, 2.89, -182.27, 47.17
21.00, 42.76, -0.21, 41.85, -8.75
22.00, 18.38, -2.57, -15.48, -9.90
23.00, 29.78, 1.48, 2.71, 29.65
24.00, 83.06, 2.39, -60.45, 56.96
25.00, 43.07, 0.37, 40.13, 15.65
26.00, 57.86, 0.98, 32.26, 48.04
27.00, 99.62, 1.39, 18.13, 97.96
28.00, 61.01, 2.34, -42.40, 43.86
29.00, 66.51, 0.75, 48.44, 45.57
30.00, 71.50, 1.48, 6.79, 71.18
31.00, 52.59, 2.36, -37.35, 37.03
32.00, 89.44, 1.78, -18.79, 87.44
33.00, 47.70, 2.47, -37.29, 29.74
34.00, 43.63, 1.69, -5.11, 43.33
35.00, 18.55, 0.94, 10.87, 15.03
36.00, 79.75, 1.38, 14.87, 78.35
37.00, 24.44, -0.78, 17.36, -17.20
38.00, 95.51, 2.52, -77.68, 55.57
39.00, 34.98, 2.07, -16.77, 30.70
40.00, 29.75, -1.18, 11.42, -27.47
41.00, 26.69, 1.35, 5.95, 26.01
42.00, 18.88, -2.83, -17.98, -5.77
43.00, 23.62, -0.68, 18.37, -14.85
44.00, 74.75, 0.45, 67.29, 32.55
