0.54, 7.78, 133.72, -650.59, -801.62, 88.09, 524.57, 586.78, 164.93, -703.82, -590.86, 207.03, 428.83, 307.35
0.62, 7.02, 135.57, -623.37, -812.40, 124.14, 532.37, 555.84, 129.24, -694.64, -573.86, 264.87, 466.39, 282.26
0.54, 7.69, 221.51, -631.30, -865.56, 22.70, 431.45, 660.22, 312.90, -619.88, -624.05, 49.41, 306.15, 430.99
0.54, 7.31, 228.54, -622.98, -840.94, -11.22, 381.53, 621.56, 315.34, -633.19, -641.85, 39.97, 288.88, 454.66
0.54, 7.69, 146.64, -632.57, -807.63, 21.14, 452.90, 648.61, 265.54, -680.48, -622.85, 90.65, 341.11, 392.93
0.54, 7.69, 248.57, -654.89, -822.59, 150.87, 562.56, 586.36, 114.65, -678.36, -593.55, 274.92, 424.90, 273.98
0.62, 6.55, 255.84, -634.34, -843.28, 35.96, 428.27, 701.29, 327.59, -676.63, -680.10, 52.16, 332.12, 490.98
0.62, 7.40, 142.61, -595.41, -762.94, 41.16, 453.99, 586.32, 240.15, -655.97, -587.22, 122.32, 410.91, 408.14
0.62, 7.49, 186.24, -653.53, -834.09, 9.88, 405.25, 656.00, 311.15, -613.70, -629.32, -0.99, 270.55, 444.85
0.62, 6.45, 175.09, -623.02, -821.71, 120.71, 559.52, 574.93, 137.84, -720.34, -578.81, 284.93, 497.01, 270.83
0.62, 7.58, 185.22, -641.14, -826.49, 23.22, 431.14, 646.58, 311.34, -651.56, -646.38, 64.70, 339.33, 448.88
0.70, 6.82, 211.73, -614.29, -804.84, 42.83, 483.78, 587.51, 231.81, -665.76, -614.69, 129.81, 403.33, 366.03
0.54, 8.53, 133.57, -595.62, -776.06, 30.05, 406.84, 600.42, 233.01, -632.31, -609.40, 61.34, 341.15, 389.37
0.62, 7.11, 207.20, -654.80, -850.84, 29.06, 410.19, 639.09, 316.24, -651.00, -571.20, 26.36, 322.35, 471.85
0.62, 6.55, 126.99, -653.88, -812.81, 55.81, 490.21, 585.20, 213.99, -694.54, -627.72, 163.58, 404.24, 369.47
0.54, 6.18, 144.87, -583.74, -783.06, 74.34, 462.90, 589.90, 222.19, -691.12, -619.86, 205.66, 427.57, 330.80
0.70, 7.11, 246.19, -622.00, -795.71, 4.59, 400.85, 629.31, 304.12, -618.61, -608.35, 35.65, 274.61, 415.53
0.54, 7.12, 118.07, -619.34, -800.78, 111.76, 521.92, 560.81, 135.49, -681.38, -571.97, 248.57, 468.94, 282.43
0.62, 6.64, 126.13, -509.76, -762.61, 103.53, 423.77, 547.64, 151.45, -608.71, -561.49, 186.62, 397.64, 329.79
0.54, 7.31, 169.67, -608.45, -815.49, 105.24, 510.82, 532.01, 127.35, -681.67, -571.13, 255.08, 495.69, 269.24
0.54, 7.78, 168.52, -606.02, -838.85, 43.86, 444.91, 631.10, 277.69, -667.56, -638.07, 108.88, 378.12, 441.84
0.70, 6.16, 229.14, -635.46, -795.59, 38.05, 477.70, 512.86, 238.50, -641.00, -633.70, 153.23, 388.99, 378.77
0.54, 7.88, 182.55, -563.84, -781.21, 57.05, 405.69, 583.80, 265.11, -604.94, -591.29, 149.72, 357.34, 391.12
0.54, 7.97, 222.61, -560.97, -804.46, -3.08, 387.64, 650.67, 346.82, -610.74, -643.80, 18.43, 309.66, 487.78
0.70, 7.30, 167.11, -583.67, -845.93, 9.53, 408.26, 664.65, 340.49, -662.79, -675.57, 26.23, 323.92, 475.78
