54229
0, -152666
0, -155043
0, -153807
0, -138930
0, -126021
0, -114913
0, -104685
0, -91981
0, -75942
0, -60295
0, -43006
0, -29070
0, -1441
0, 758
0, -999
0, -1125
0, -307
0, 7705
0, 22321
1, 39236
1, 56722
1, 70382
1, 85494
1, 99725
1, 106176
1, 117586
1, 124446
1, 132873
1, 135862
1, 139265
1, 138128
1, 129231
1, 111135
1, 101634
1, 92076
1, 80415
1, 64432
1, 49426
1, 31718
1, 17171
1, -8462
1, -15932
1, -14633
1, -13896
1, -14028
1, -15317
1, -29680
0, -48279
0, -65211
0, -75285
0, -93938
0, -105021
0, -116392
0, -127809
0, -135892
0, -143768
0, -149199
0, -153483
0, -153911
0, -151243
0, -129195
0, -121048
0, -111905
0, -99861
0, -87065
0, -72301
0, -54319
0, -38742
0, -19459
0, 1578
0, 1395
0, 352
0, 505
0, 1032
0, 11574
0, 29936
1, 48788
1, 59411
1, 76688
1, 90334
1, 102003
1, 111950
1, 120819
1, 128994
1, 135722
1, 139950
1, 141976
1, 140439
1, 123922
1, 112191
1, 102552
1, 91347
1, 78465
1, 64163
1, 46445
1, 30353
1, 14499
1, -11062
1, -14307
1, -12939
1, -12519
1, -13061
1, -21341
1, -32264
0, -53755
0, -69921
0, -82457
0, -96561
0, -111006
0, -118311
0, -128526
0, -137070
0, -145007
0, -150107
0, -154046
0, -153839
0, -149011
0, -126169
0, -116994
0, -107429
0, -97296
0, -82405
0, -66785
0, -51470
0, -33674
0, -12993
0, 2421
0, 1495
0, 674
0, 1168
0, 6464
0, 15220
1, 36020
1, 53879
1, 65264
1, 80172
1, 94102
1, 104017
1, 114222
1, 123327
1, 130472
1, 136527
1, 140622
1, 141268
1, 138838
1, 115415
1, 107682
1, 97833
1, 87945
1, 73714
1, 58919
1, 42634
1, 24652
1, 8831
1, -14570
1, -14565
1, -13320
1, -13234
1, -13305
1, -22750
0, -40342
0, -57427
0, -73270
0, -88679
0, -102133
0, -114131
0, -121817
0, -131714
0, -138891
0, -147548
0, -151140
0, -154102
0, -152971
0, -138098
0, -125025
0, -113259
0, -103369
0, -90891
0, -78550
0, -60772
0, -45172
0, -30255
0, -4238
0, 3728
0, 1558
0, 1192
0, 1855
0, 9150
0, 24205
1, 41150
1, 58675
1, 71665
1, 87402
1, 98002
1, 106659
1, 117053
1, 124585
1, 133356
1, 137386
1, 141305
1, 140764
1, 132041
1, 112694
1, 103166
1, 94059
1, 81785
1, 70100
1, 52590
1, 36854
1, 20490
1, 5430
1, -15731
1, -15680
1, -14337
1, -14268
1, -14809
1, -27402
0, -45354
0, -65581
0, -75825
0, -94314
0, -104916
0, -116933
0, -125508
0, -134715
0, -141827
0, -148825
0, -153027
0, -154427
0, -152576
0, -132952
0, -122134
0, -112470
0, -100400
0, -88024
0, -72520
0, -59120
0, -41779
0, -27751
0, -1635
0, 1298
0, -240
0, -114
0, 926
0, 9709
0, 24950
1, 46296
1, 59115
1, 74263
1, 87948
1, 101306
1, 107757
1, 117865
1, 124352
1, 132728
1, 137070
1, 140751
1, 140060
1, 132122
1, 110935
1, 102134
1, 91248
1, 79521
1, 129535
1, 49149
1, 33174
1, 19018
1, -3970
1, -15993
1, -15280
1, -14184
1, -14384
1, -20030
1, -31298
0, -52193
0, -68556
0, -83329
0, -97757
0, -111558
0, -119507
0, -130077
0, -136673
0, -144973
0, -150329
0, -154112
0, -154474
0, -151145
0, -128067
0, -120265
0, -108298
0, -98230
0, -83914
0, -67843
0, -51716
0, -37908
0, -18201
0, 1790
0, 1439
0, -15
0, 328
0, 1112
0, 12344
0, 32886
1, 50155
1, 63100
1, 78972
1, 91266
1, 102284
1, 112634
1, 121027
1, 128026
1, 134561
1, 138775
1, 141384
1, 140073
1, 124583
1, 111160
1, 99749
1, 89729
1, 75073
1, 62127
1, 44512
1, 28702
1, 14661
1, -7215
1, -14829
1, -12994
1, -12370
1, -12794
1, -21168
1, -35327
0, -54029
0, -71025
0, -85716
0, -102292
0, -112664
0, -120886
0, -131196
0, -138180
0, -145396
0, -149990
0, -153574
0, -152616
0, -143617
0, -124977
0, -114397
0, -104064
0, -90256
0, -78287
0, -61109
0, -45007
0, -30701
0, -10448
0, 3324
0, 2604
0, 1718
0, 2241
0, 5778
0, 19498
1, 38230
1, 57941
1, 67432
1, 85882
1, 98422
1, 106427
1, 114771
1, 123971
1, 131857
1, 136995
1, 140538
1, 141744
1, 139579
1, 119194
1, 108000
1, 97829
1, 85843
1, 72505
1, 54859
1, 41256
1, 23229
1, 6436
1, -14863
1, -15266
1, -13494
1, -12904
1, -13412
1, -22367
0, -39659
0, -60720
0, -73170
0, -91157
0, -103476
0, -115329
0, -124376
0, -133908
0, -140746
0, -147843
0, -150881
0, -153652
0, -152382
0, -139289
0, -123622
0, -112692
0, -100706
0, -88070
0, -71689
0, -58083
0, -39952
0, -26626
0, -737
0, 3493
0, 2055
0, 1748
0, 2212
0, 7216
0, 21040
1, 39934
1, 57246
1, 71624
1, 87642
1, 101541
1, 108817
1, 120102
1, 126685
1, 135485
1, 140061
1, 144229
1, 143727
1, 138667
1, 116852
1, 108757
1, 97370
1, 86090
1, 70479
1, 55321
1, 37753
1, 24198
1, 1026
1, -10877
1, -10049
1, -9087
1, -9293
1, -9714
1, -20784
0, -36624
0, -57886
0, -69893
0, -86005
0, -99022
0, -110594
0, -121397
0, -129402
0, -137364
0, -143000
0, -146922
0, -148562
0, -146909
0, -132445
0, -117891
0, -106757
0, -96215
0, -81847
0, -67142
0, -49107
0, -33456
0, -16064
0, 7607
0, 8175
0, 6878
0, 6674
0, 6950
0, 15543
0, 30110
1, 51102
1, 65133
1, 79997
1, 96592
1, 108051
1, 118131
1, 126905
1, 134731
1, 141729
1, 145792
1, 148174
1, 147090
1, 138662
1, 118990
1, 109298
1, 99656
1, 89270
1, 73776
1, 58875
1, 42784
1, 26257
1, 3409
1, -7255
1, -5910
1, -5031
1, -5345
1, -11810
1, -23251
0, -42083
0, -57049
0, -70700
0, -87866
0, -99154
0, -109910
0, -120335
0, -128898
0, -136093
0, -141407
0, -145103
0, -145579
0, -141382
0, -118966
0, -112458
0, -100824
0, -90039
0, -77120
0, -59922
0, -44119
0, -26340
0, -7847
0, 10406
0, 10178
0, 8770
0, 8634
0, 9200
0, 18157
0, 37128
1, 55963
1, 68010
1, 82868
1, 97891
1, 109508
1, 117838
1, 128131
1, 134781
1, 143081
1, 147172
1, 149072
1, 147736
1, 127467
1, 119026
1, 107340
1, 96550
1, 83509
1, 70712
1, 53247
1, 37146
1, 23318
1, -4658
1, -8488
1, -6546
1, -6111
1, -7009
1, -15205
1, -30707
0, -49285
0, -64340
0, -75704
0, -93153
0, -105653
0, -112695
0, -124351
0, -131228
0, -139854
0, -143505
0, -147264
0, -146570
0, -136151
0, -118066
0, -108006
0, -99716
0, -86630
0, -72838
0, -57563
0, -43652
0, -26072
0, -6071
0, 9944
0, 9264
0, 8487
0, 8529
0, 10540
0, 25239
0, 41365
1, 61834
1, 72768
1, 89681
1, 99253
1, 111149
1, 121745
1, 129942
1, 138079
1, 143885
1, 148437
1, 148913
1, 145649
1, 125922
1, 115626
1, 105403
1, 94153
1, 82885
1, 66174
1, 50116
1, 34644
1, 16815
1, -6320
1, -6590
1, -5165
1, -5028
1, -5503
1, -17091
0, -33327
0, -53451
0, -65670
0, -81239
0, -93691
0, -105724
0, -114054
0, -122899
0, -130696
0, -138029
0, -142282
0, -144037
0, -142233
0, -128091
0, -113726
0, -102775
0, -92243
0, -80930
0, -130589
0, -50040
0, -33804
0, -17626
0, 7503
0, 12008
0, 10230
0, 10271
0, 11150
0, 19062
0, 33654
1, 52657
1, 66685
1, 81768
1, 96724
1, 108976
1, 115389
1, 126793
1, 134041
1, 141453
1, 147190
1, 150979
1, 150344
1, 144149
1, 121937
1, 114492
1, 103052
1, 91098
1, 78061
1, 64167
1, 46381
1, 30968
1, 12091
1, -5433
1, -4948
1, -3848
1, -3978
1, -7333
1, -19138
0, -40443
0, -55326
0, -69241
0, -85986
0, -97282
0, -106599
0, -117340
0, -125080
0, -132271
0, -138903
0, -143038
0, -143965
0, -141174
0, -117868
0, -110845
0, -99013
0, -88748
0, -75771
0, -62059
0, -44328
0, -29530
0, -13938
0, 8205
0, 11090
0, 9496
0, 9265
0, 10028
0, 18638
0, 36335
1, 54881
1, 68814
1, 84198
1, 99364
1, 110494
1, 118637
1, 127361
1, 134957
1, 142892
1, 146847
1, 150269
1, 149307
1, 135883
1, 120535
1, 110062
1, 100307
1, 86434
1, 72792
1, 57481
1, 42735
1, 26875
1, 3757
1, -5755
1, -4540
1, -3840
1, -4260
1, -12363
1, -25456
0, -44150
0, -62483
0, -73710
0, -90523
0, -103390
0, -111022
0, -120078
0, -128330
0, -136695
0, -141487
0, -145736
0, -145281
0, -137937
0, -118220
0, -107817
0, -98889
0, -85664
0, -72544
0, -56353
0, -43351
0, -25945
0, -5890
0, 10309
0, 9712
0, 8449
0, 8673
0, 8714
0, 19574
0, 38677
1, 58954
1, 69206
1, 88258
1, 98966
1, 110199
1, 120506
1, 128868
1, 134171
1, 142382
1, 146550
1, 148245
1, 146594
1, 128178
1, 115549
1, 105706
1, 93381
1, 81583
1, 130536
1, 49679
1, 33344
1, 21249
1, -6224
1, -8603
1, -7091
1, -6933
1, -7570
1, -16955
0, -32628
0, -52869
0, -66113
0, -82627
0, -95725
0, -107748
0, -114084
0, -125020
0, -131830
0, -139831
0, -143362
0, -147677
0, -147004
0, -140699
0, -119623
0, -109383
0, -98434
0, -87002
0, -71071
0, -57151
0, -39370
0, -25045
0, -1755
0, 8801
0, 8131
0, 7314
0, 7503
0, 10436
0, 22690
1, 44241
1, 61625
1, 74864
1, 91381
1, 106291
1, 112541
1, 124361
1, 132060
1, 139727
1, 143776
1, 148285
1, 148970
1, 146718
1, 122284
1, 114896
1, 103563
1, 92207
1, 77114
1, 63960
1, 46175
1, 30327
1, 11670
1, -6133
1, -6098
1, -4760
1, -4621
1, -5330
1, -14985
0, -31686
0, -50706
0, -65127
0, -81468
0, -95197
0, -106575
0, -117404
0, -124384
0, -132463
0, -139572
0, -143834
0, -146271
0, -145042
0, -132031
0, -117105
0, -105920
0, -95666
0, -81702
0, -67419
0, -49549
0, -35513
0, -19916
0, 5941
0, 9583
0, 7989
0, 7205
0, 8143
0, 15536
0, 24982
1, 46485
1, 63493
1, 74933
1, 93043
1, 105526
1, 113952
1, 124881
1, 132578
1, 139634
1, 145366
1, 149073
1, 148520
1, 144833
1, 121189
1, 113783
1, 103609
1, 90622
1, 77336
1, 59910
1, 44181
1, 26687
1, 4986
1, -7737
1, -7009
1, -5679
1, -5850
1, -7678
1, -17884
0, -38692
0, -56427
0, -67776
0, -86838
0, -98183
0, -109921
0, -119995
0, -129037
0, -135129
0, -141634
0, -145748
0, -146754
0, -145205
0, -123984
0, -114814
0, -104975
0, -92989
0, -80056
0, -63088
0, -47238
0, -29749
0, -15512
0, 8048
0, 7682
0, 5943
0, 6232
0, 6910
0, 15896
0, 31973
1, 52856
1, 65665
1, 83784
1, 96661
1, 108816
1, 118737
1, 128023
1, 134223
1, 141826
1, 145560
1, 147527
1, 146324
1, 131673
1, 118085
1, 107351
1, 97856
1, 84491
1, 70690
1, 55043
1, 36587
1, 22627
1, -3904
1, -8940
1, -7271
1, -6783
1, -7200
1, -14577
1, -26336
0, -43365
0, -62171
0, -74259
0, -90593
0, -104820
0, -111805
0, -123110
0, -130194
0, -139038
0, -142551
0, -146923
0, -146163
0, -139719
0, -120003
0, -110285
0, -100557
0, -89494
0, -74309
0, -58785
0, -41283
0, -26354
0, -2383
0, 8320
0, 7334
0, 5893
0, 5712
0, 6031
0, 18066
0, 36608
1, 54404
1, 64961
1, 83237
1, 94800
1, 106425
1, 117081
1, 125409
1, 133262
1, 139488
1, 144077
1, 145331
1, 143568
1, 123927
1, 114128
1, 104771
1, 92266
1, 80156
1, 66205
1, 48533
1, 32305
1, 15183
1, -9311
1, -10536
1, -9152
1, -8843
1, -9500
1, -19036
0, -35409
0, -54189
0, -66825
0, -83585
0, -97923
0, -110166
0, -118744
0, -128114
0, -136007
0, -143546
0, -148224
0, -150299
0, -149011
0, -135967
0, -120944
0, -111149
0, -100940
0, -88984
0, -75387
0, -57660
0, -41693
0, -26302
0, -1814
0, 5025
0, 3732
0, 3103
0, 3348
0, 9897
0, 19527
1, 41191
1, 57577
1, 68937
1, 84053
1, 97564
1, 105897
1, 116394
1, 125127
1, 132578
1, 137901
1, 142101
1, 142003
1, 138608
1, 114734
1, 107508
1, 97396
1, 87192
1, 72681
1, 57470
1, 42312
1, 24205
1, 6049
1, -14176
1, -13485
1, -12132
1, -12030
1, -12799
1, -24503
0, -42849
0, -59504
0, -73679
0, -89907
0, -102865
0, -115478
0, -125103
0, -134247
0, -141539
0, -148489
0, -152484
0, -153774
0, -152331
0, -196546
0, -122133
0, -111733
0, -102311
0, -88050
0, -73351
0, -57598
0, -39576
0, -25353
0, 1880
0, 2355
0, 790
0, 810
0, 2025
0, 10852
0, 26847
1, 43504
1, 60021
1, 74502
1, 89329
1, 100068
1, 108071
1, 118581
1, 125650
1, 133993
1, 138359
1, 141793
1, 140641
1, 129096
1, 112560
1, 101731
1, 91554
1, 79207
1, 67770
1, 50473
1, 34922
1, 19773
1, -4864
1, -16346
1, -15343
1, -14337
1, -14808
1, -18259
1, -32372
0, -51650
0, -68527
0, -77788
0, -97236
0, -108790
0, -118774
0, -129987
0, -137674
0, -146031
0, -150917
0, -155551
0, -155747
0, -149830
0, -129837
0, -120267
0, -110745
0, -99649
0, -88122
0, -70447
0, -55119
0, -38946
0, -17536
0, -113
0, -732
0, -1776
0, -1349
0, -1141
0, 10928
0, 29634
1, 47123
1, 57283
1, 75929
1, 88166
1, 99419
1, 107051
1, 117417
1, 124104
1, 131426
1, 135653
1, 137672
1, 136015
1, 119710
1, 106528
1, 97501
1, 85628
1, 73077
1, 58716
1, 44856
1, 26829
1, 13972
1, -10614
1, -17334
1, -15477
1, -15479
1, -16363
1, -25150
1, -37377
0, -58793
0, -73785
0, -87193
0, -100075
0, -114719
0, -121789
0, -132075
0, -139803
0, -147920
0, -152758
0, -155944
0, -154991
0, -144984
0, -127146
0, -116810
0, -105400
0, -94106
0, -79697
0, -65540
0, -47930
0, -33226
0, -10360
0, 1758
0, 158
0, -636
0, -66
0, 6833
0, 16585
1, 37966
1, 54310
1, 65471
1, 80779
1, 94851
1, 103469
1, 113529
1, 120938
1, 129166
1, 135112
1, 139521
1, 141096
1, 139226
1, 114877
1, 108012
1, 97125
1, 86575
1, 72356
1, 57809
1, 42442
1, 27817
1, 10443
1, -12379
1, -12927
1, -11445
1, -11056
1, -11645
1, -21880
0, -40797
0, -57097
0, -71816
0, -88625
0, -100609
0, -112513
0, -121561
0, -130042
0, -136921
0, -144112
0, -148520
0, -151474
0, -150776
0, -139267
0, -122642
0, -110677
0, -100924
0, -87474
0, -74300
0, -57004
0, -41271
0, -27931
0, -5442
0, 5004
0, 3581
0, 3156
0, 3994
0, 10016
0, 23726
1, 43694
1, 61631
1, 73733
1, 91675
1, 102665
1, 110950
1, 121195
1, 128586
1, 135633
1, 141392
1, 145235
1, 145418
1, 139034
1, 117318
1, 108013
1, 99202
1, 85418
1, 72761
1, 55976
1, 40671
1, 24829
1, 7811
1, -10592
1, -9964
1, -8833
1, -8762
1, -9515
1, -24470
0, -42989
0, -61799
0, -72239
0, -91907
0, -102042
0, -112262
0, -121360
0, -130331
0, -137437
0, -143638
0, -147372
0, -149876
0, -148740
0, -132585
0, -119285
0, -108088
0, -96088
0, -83842
0, -67203
0, -52639
0, -35524
0, -20447
0, 4157
0, 5886
0, 4176
0, 4297
0, 4950
0, 13185
0, 28059
1, 49952
1, 63728
1, 79777
1, 93586
1, 106354
1, 114077
1, 123787
1, 130201
1, 138746
1, 142477
1, 146211
1, 145339
1, 135696
1, 116424
1, 106881
1, 95776
1, 83359
1, 67452
1, 54093
1, 36003
1, 22086
1, -2615
1, -9419
1, -8011
1, -7499
1, -8076
1, -15358
1, -26793
0, -48186
0, -63369
0, -78592
0, -92193
0, -105983
0, -112893
0, -123382
0, -129373
0, -137116
0, -142515
0, -146322
0, -146808
0, -143324
0, -121516
0, -113228
0, -101843
0, -90893
0, -76397
0, -60159
0, -42543
0, -28856
0, -7084
0, 9297
0, 8259
0, 6703
0, 6904
0, 7661
0, 17236
0, 36581
1, 55355
1, 68220
1, 84878
1, 99020
1, 108553
1, 118978
1, 126969
1, 134198
1, 139814
1, 144285
1, 146481
1, 145299
1, 127522
1, 116399
1, 104648
1, 93825
1, 79323
1, 64431
1, 47227
1, 32827
1, 15119
1, -8120
1, -8949
1, -8083
1, -7657
1, -8278
1, -16909
0, -32844
0, -51811
0, -67957
0, -83188
0, -98240
0, -108685
0, -117989
0, -127128
0, -134111
0, -141190
0, -146009
0, -149251
0, -148363
0, -142353
0, -121223
0, -111626
0, -101730
0, -88934
0, -74894
0, -56900
0, -40354
0, -24394
0, -2509
0, 8504
0, 6929
0, 6006
0, 6186
0, 9646
0, 21350
1, 40117
1, 59523
1, 70837
1, 89239
1, 102153
1, 111255
1, 120262
1, 128775
1, 136294
1, 140960
1, 144430
1, 145647
1, 143207
1, 121012
1, 111777
1, 102014
1, 89330
1, 75858
1, 58361
1, 43691
1, 26087
1, 8684
1, -9853
1, -8684
1, -7871
1, -8078
1, -8364
1, -19130
0, -36508
0, -56591
0, -68679
0, -88440
0, -99331
0, -110953
0, -120284
0, -129622
0, -136501
0, -143017
0, -147027
0, -149571
0, -148194
0, -132375
0, -118610
0, -107825
0, -95272
0, -82493
0, -66145
0, -51814
0, -33457
0, -19085
0, 5155
0, 7459
0, 5922
0, 5307
0, 6171
0, 12881
0, 26849
1, 46945
1, 63259
1, 78003
1, 92990
1, 107359
1, 114237
1, 124885
1, 130822
1, 139886
1, 143928
1, 147508
1, 147210
1, 140513
1, 119599
1, 111438
1, 100880
1, 88963
1, 72835
1, 57771
1, 40088
1, 26728
1, 1317
1, -8525
1, -7058
1, -6305
1, -6104
1, -7370
1, -20229
0, -35654
0, -55957
0, -67798
0, -85351
0, -97926
0, -108714
0, -120094
0, -127426
0, -135255
0, -139892
0, -144239
0, -145185
0, -143239
0, -126079
0, -113783
0, -102571
0, -91541
0, -77765
0, -62389
0, -44193
0, -27985
0, -8847
0, 11491
0, 11170
0, 10154
0, 9562
0, 10136
0, 19789
0, 34216
1, 55693
1, 69116
1, 83833
1, 98534
1, 110473
1, 120328
1, 128333
1, 135651
1, 141851
1, 146338
1, 148392
1, 147048
1, 136205
1, 118597
1, 107900
1, 98266
1, 84169
1, 69561
1, 52208
1, 36441
1, 20162
1, -3266
1, -8242
1, -6472
1, -6060
1, -6364
1, -14193
1, -25701
0, -45205
0, -62582
0, -75422
0, -93186
0, -105116
0, -113089
0, -123547
0, -131430
0, -138345
0, -142895
0, -146156
0, -145773
0, -140235
0, -118247
0, -109506
0, -99704
0, -86473
0, -72553
0, -55192
0, -39244
0, -23171
0, -2237
0, 9153
0, 7553
0, 6741
0, 7010
0, 9881
0, 22504
0, 40421
1, 56701
1, 69955
1, 86823
1, 98190
1, 109894
1, 120161
1, 128758
1, 136221
1, 142405
1, 146081
1, 147159
1, 144409
1, 123173
1, 116442
1, 104323
1, 93774
1, 81111
1, 64469
1, 48808
1, 30869
1, 14121
1, -8142
1, -8081
1, -6540
1, -6706
1, -7321
1, -15728
0, -32602
0, -51631
0, -66053
0, -82558
0, -96015
0, -108233
0, -117446
0, -126861
0, -134077
0, -141058
0, -144921
0, -147387
0, -146393
0, -131391
0, -118873
0, -107302
0, -96683
0, -84598
0, -71918
0, -54653
0, -38014
0, -23929
0, 2604
0, 9689
0, 8003
0, 7381
0, 8196
0, 14627
0, 28556
1, 48011
1, 64042
1, 73632
1, 92316
1, 104826
1, 112353
1, 124164
1, 131222
1, 139661
1, 144209
1, 147967
1, 147486
1, 140606
1, 119578
1, 111320
1, 103567
1, 90370
1, 76814
1, 61302
1, 44252
1, 28257
1, 5120
1, -8016
1, -6912
1, -6166
1, -6763
1, -7907
1, -20721
0, -36404
0, -56591
0, -68545
0, -86196
0, -98500
0, -109404
0, -120967
0, -128701
0, -136655
0, -141692
0, -146060
0, -146840
0, -144923
0, -127838
0, -115337
0, -104525
0, -93670
0, -83449
0, -67003
0, -50621
0, -34452
0, -18290
0, 7024
0, 9718
0, 8370
0, 8172
0, 9029
0, 18376
0, 32949
1, 54814
1, 67863
1, 82505
1, 95914
1, 109528
1, 115949
1, 126045
1, 134024
1, 141865
1, 146381
1, 149147
1, 147991
1, 137971
1, 119925
1, 108932
1, 99407
1, 88322
1, 72182
1, 57166
1, 41720
1, 25653
1, 868
1, -7782
1, -6006
1, -5547
1, -5961
1, -13411
1, -25714
0, -45093
0, -58842
0, -73217
0, -90093
0, -100924
0, -108708
0, -119708
0, -127186
0, -134596
0, -140750
0, -145042
0, -144972
0, -141098
0, -117568
0, -111545
0, -99994
0, -87847
0, -75575
0, -62101
0, -43943
0, -27996
0, -11642
0, 10845
0, 10573
0, 9145
0, 9202
0, 9871
0, 20025
0, 39388
1, 57971
1, 69955
1, 83893
1, 98428
1, 110201
1, 119068
1, 128524
1, 135549
1, 143067
1, 147265
1, 149004
1, 147016
1, 124693
1, 117600
1, 105906
1, 95881
1, 83199
1, 70232
1, 52690
1, 36966
1, 23158
1, -4942
1, -6635
1, -4934
1, -4908
1, -5130
1, -13499
0, -30617
0, -49829
0, -63933
0, -76522
0, -93467
0, -105657
0, -112168
0, -121824
0, -129751
0, -137560
0, -141963
0, -145974
0, -145507
0, -135964
0, -117926
0, -107738
0, -98209
0, -84532
0, -70823
0, -55474
0, -41590
0, -24283
0, -2449
0, 11005
0, 9897
0, 9063
0, 9614
0, 14315
0, 28211
1, 44173
1, 64192
1, 75657
1, 91950
1, 102062
1, 113497
1, 123125
1, 130785
1, 138776
1, 144077
1, 148365
1, 148834
1, 144210
1, 122392
1, 112755
1, 104067
1, 91424
1, 78253
1, 62226
1, 49102
1, 30758
1, 12759
1, -7765
1, -7833
1, -6217
1, -6150
1, -6695
1, -16194
0, -33788
0, -54243
0, -66483
0, -85160
0, -96397
0, -108051
0, -117971
0, -126304
0, -131859
0, -140265
0, -144244
0, -146778
0, -145556
0, -132124
0, -117271
0, -106492
0, -93956
0, -83434
0, -67370
0, -51136
0, -34653
0, -23115
0, 4164
0, 10420
0, 8820
0, 8501
0, 9025
0, 17198
0, 30650
1, 52567
1, 66504
1, 81819
1, 95937
1, 108873
1, 114758
1, 126272
1, 133155
1, 141069
1, 145381
1, 149616
1, 149879
1, 145876
1, 122121
1, 114056
1, 103362
1, 91949
1, 76277
1, 62917
1, 45687
1, 29645
1, 8586
1, -5692
1, -4813
1, -3858
1, -3959
1, -4017
1, -16216
0, -36694
0, -53441
0, -67208
0, -85343
0, -99080
0, -105868
0, -117474
0, -125473
0, -132406
0, -137769
0, -142723
0, -143867
0, -142045
0, -119053
0, -111527
0, -99861
0, -88701
0, -74278
0, -61659
0, -43572
0, -27036
0, -11163
0, 10573
0, 12705
0, 11216
0, 10924
0, 11567
0, 19408
0, 33613
1, 53645
1, 70024
1, 84247
1, 99621
1, 111767
1, 120967
1, 128616
1, 136325
1, 143974
1, 148050
1, 150957
1, 149756
1, 140479
1, 120908
1, 110253
1, 101357
1, 87699
1, 72951
1, 55646
1, 42302
1, 26468
1, 830
1, -6020
1, -4400
1, -3909
1, -4309
1, -8339
1, -18619
0, -39393
0, -56644
0, -68669
0, -88226
0, -98458
0, -108619
0, -119196
0, -128265
0, -134400
0, -139870
0, -144243
0, -144841
0, -143121
0, -120061
0, -112484
0, -101819
0, -89020
0, -76559
0, -59346
0, -43422
0, -24817
0, -5668
0, 11397
0, 10933
0, 9566
0, 9517
0, 10308
0, 19539
0, 38782
1, 57710
1, 70206
1, 87552
1, 99620
1, 112096
1, 122110
1, 130842
1, 136625
1, 143758
1, 147696
1, 149497
1, 148837
1, 131416
1, 120043
1, 108785
1, 97407
1, 84863
1, 67921
1, 51544
1, 34031
1, 21951
1, -5793
1, -6800
1, -4935
1, -4966
1, -5676
1, -13153
1, -27489
0, -44315
0, -62157
0, -75279
0, -91368
0, -105072
0, -111490
0, -122688
0, -129807
0, -138316
0, -141651
0, -146284
0, -145633
0, -137697
0, -119016
0, -109296
0, -99788
0, -87569
0, -72330
0, -57220
0, -39589
0, -24373
0, 695
0, 9504
0, 8311
0, 7253
0, 7468
0, 8441
0, 22519
0, 40748
1, 58779
1, 72624
1, 88846
1, 102756
1, 111377
1, 122668
1, 129675
1, 138155
