11.82, 19.21, 8033.42, -9904.01, -10489.42, -5190.65, -2439.54, 9370.23, 7106.97, 681.39, 132.23, -4668.64, -2655.23, -470.85
11.82, 18.89, 8095.15, -9926.68, -10500.98, -5340.99, -2618.98, 9255.66, 6994.71, 844.11, 219.38, -4478.00, -2463.72, -550.38
11.82, 18.99, 7942.54, -9964.65, -10658.45, -4814.53, -1918.03, 9417.04, 6998.23, 112.08, -347.48, -4422.58, -2495.98, -171.87
11.89, 18.61, 7962.98, -9974.56, -10553.84, -5082.52, -2313.71, 9361.41, 7104.04, 545.11, 26.47, -4611.33, -2606.00, -435.75
11.82, 19.10, 8252.87, -9724.48, -10168.52, -5813.62, -3396.20, 9043.50, 6888.54, 1643.69, 905.14, -4504.25, -2421.38, -987.06
11.89, 18.50, 7810.41, -10115.47, -10931.55, -4349.70, -1188.24, 9545.10, 7067.48, -624.18, -933.91, -4473.31, -2651.84, 212.28
11.74, 19.15, 8203.76, -9613.88, -10154.66, -5728.10, -3269.32, 8999.21, 6870.70, 1579.00, 841.17, -4483.64, -2393.19, -956.60
11.66, 19.42, 8126.53, -9891.48, -10454.57, -5438.90, -2766.78, 9322.75, 7088.38, 1010.52, 401.63, -4648.45, -2582.53, -647.86
12.05, 18.74, 8104.85, -9864.92, -10333.96, -5453.72, -2799.10, 9179.65, 6951.26, 1032.36, 413.87, -4494.25, -2459.82, -604.56
11.82, 18.55, 7895.61, -9908.86, -10611.69, -4879.79, -1962.14, 9429.98, 7114.05, 143.75, -333.46, -4569.77, -2595.95, -136.88
11.82, 18.88, 7953.70, -9985.81, -10697.26, -4923.84, -2028.60, 9495.88, 7197.80, 213.24, -306.50, -4646.61, -2686.65, -154.70
11.66, 18.43, 8038.73, -9903.15, -10520.19, -5162.39, -2398.07, 9357.44, 7021.06, 638.04, 77.36, -4528.05, -2521.47, -442.43
11.82, 18.77, 8038.67, -9968.70, -10573.14, -5091.53, -2267.62, 9423.43, 7160.49, 502.75, -7.26, -4635.51, -2648.74, -393.75
11.82, 18.77, 8094.73, -9744.07, -10237.71, -5565.15, -2988.33, 9122.92, 6946.39, 1290.41, 608.06, -4501.39, -2506.75, -778.26
11.74, 18.93, 7896.62, -9893.23, -10611.21, -4972.88, -2094.49, 9474.50, 7209.57, 283.25, -289.80, -4722.69, -2757.88, -139.24
